Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile
Goodware,0,0,1,33,61,201,5,91,4,1,14,19,7,0,0,0,0,5,0,11,452,0,13,0,4,0,2,1,9,273,36,0,131,16,184,18,0,64,221,0,0,0,16,10,0,451,35,31,0,20,0,0,15,4,31,37,3,0,6,2,19,0,0,0
Goodware,0,0,0,5,0,59,21,0,1,1,8,11,0,0,0,0,0,1,0,3,146,2,13,0,5,0,0,1,0,266,324,1,0,0,0,0,69,75,0,0,0,0,873,8,0,0,0,0,0,11,0,0,4,3,8,0,0,54,0,3,0,0,0,0
Ransomware,0,0,18,25,0,0,1,0,1,0,3,5,0,0,0,0,0,0,0,10,0,2,1,1,2,0,0,0,2,80,231,0,66,6,0,57,590,19,0,0,0,0,512,0,0,0,27,0,0,24,0,0,13,4,49,20,2,0,2,0,4,0,0,0
Ransomware,0,0,0,0,52,250,0,32,5,0,12,34,65,0,0,0,0,4,0,2,49,0,7,1,4,0,0,1,10,25,97,0,163,8,150,64,0,0,117,0,0,1,0,5,0,244,8,0,0,24,0,0,3,9,37,46,5,84,15,1,8,0,0,0
Ransomware,0,0,0,12,27,0,18,0,0,1,0,0,58,0,0,0,0,1,0,1,65,0,7,1,0,0,4,2,0,69,103,1,3,0,50,0,77,0,2,0,0,0,0,4,0,29,24,1,0,3,0,0,17,0,29,5,0,59,19,1,0,0,0,0
Ransomware,0,0,8,24,0,97,25,0,1,1,0,13,91,0,0,0,0,1,0,14,0,0,9,2,1,0,2,3,0,70,108,0,0,0,0,0,105,75,0,0,0,0,0,0,0,384,0,20,0,4,0,0,0,0,38,11,3,64,26,1,9,0,0,0
Ransomware,0,0,0,0,3,105,0,150,1,0,0,0,139,0,0,0,0,0,0,9,0,0,2,2,0,0,0,0,7,187,485,0,0,10,71,0,0,42,0,0,0,0,0,1,0,0,30,53,0,27,0,0,19,5,37,29,0,0,0,0,0,0,0,0
Goodware,0,0,0,3,13,0,22,0,6,0,17,3,125,0,0,0,0,0,7,11,706,2,15,2,1,0,1,0,5,111,27,0,164,16,137,121,495,30,34,0,0,0,0,10,0,358,17,0,6,0,0,0,0,4,8,112,8,67,64,2,15,0,0,0
Goodware,0,0,19,16,0,127,17,190,0,1,3,14,47,0,0,0,0,0,1,5,0,0,3,0,1,0,1,1,9,0,81,1,93,3,262,86,191,0,196,0,0,0,422,18,0,0,31,61,0,0,0,0,17,4,2,0,13,0,0,2,0,0,0,0
Ransomware,0,0,2,0,0,100,5,0,1,0,4,15,0,0,0,0,0,0,2,2,175,0,7,0,3,0,0,1,0,123,442,0,11,10,14,26,25,125,125,0,0,1,0,0,0,0,18,15,0,0,0,0,0,0,62,52,0,37,17,2,7,0,0,0
Ransomware,0,0,17,17,0,0,0,0,0,1,8,22,0,0,0,0,0,3,3,2,315,0,13,0,3,0,7,0,3,0,213,1,0,8,58,80,156,0,0,0,0,0,0,3,0,0,29,68,0,75,0,0,0,4,0,45,2,6,2,0,37,0,0,0
Ransomware,0,0,0,1,37,0,10,0,1,1,5,25,66,0,0,0,0,0,1,0,0,2,0,2,4,0,0,0,0,118,0,0,3,14,107,24,226,53,90,0,0,1,300,3,0,89,6,83,0,31,0,0,9,7,0,40,0,12,8,1,27,0,0,0
Ransomware,0,0,26,0,52,0,0,112,0,1,8,7,0,0,0,0,0,0,8,0,104,0,2,1,0,0,0,0,0,141,0,0,0,13,0,0,0,0,124,0,0,1,0,0,0,449,0,0,1,25,0,0,0,9,0,0,10,0,3,2,7,0,0,0
Ransomware,0,0,0,0,10,111,15,94,2,1,2,0,62,0,0,0,0,3,0,1,0,0,9,1,2,0,0,2,14,2,266,0,0,21,118,0,31,27,77,0,0,0,0,2,0,0,0,10,0,0,0,0,6,10,0,14,1,30,0,1,17,0,0,0
Ransomware,0,0,0,0,0,99,0,133,2,0,9,0,0,0,0,0,0,3,0,4,0,0,10,1,5,0,1,0,3,0,68,0,0,0,91,0,0,40,0,0,0,0,197,4,0,122,5,0,0,37,0,0,13,0,0,12,7,55,0,0,0,0,0,0
Ransomware,0,0,11,6,18,0,0,70,3,0,5,12,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,1,221,0,1,95,2,19,134,0,0,63,0,0,0,0,1,0,213,3,11,0,3,0,0,22,0,20,0,3,121,12,0,6,0,0,0
Ransomware,0,0,0,0,8,92,0,22,0,0,1,20,114,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,24,178,0,0,0,0,2,0,0,0,26,3,0,0,0,0,0,34,11,10,0,0,0,30,0,0,0
Goodware,0,0,16,5,0,276,0,270,2,1,0,20,0,0,0,0,0,3,1,8,609,0,15,1,6,0,0,0,5,463,257,0,91,33,115,0,347,0,156,0,0,0,389,6,0,128,25,0,4,0,0,0,10,8,6,40,0,91,24,2,0,0,0,0
Goodware,0,0,18,15,0,60,14,122,3,0,0,8,0,0,0,0,0,0,4,3,421,0,7,0,0,0,1,0,7,150,72,1,134,12,315,0,62,92,3,0,0,2,20,13,0,0,9,17,3,40,0,0,0,11,69,52,0,0,16,0,0,0,0,0
Ransomware,0,0,17,8,0,0,18,7,3,1,5,21,0,0,0,0,0,0,7,7,370,0,0,1,1,0,3,0,0,42,0,0,49,0,0,155,279,18,0,0,0,0,0,11,0,0,0,0,4,4,0,0,18,6,0,0,0,5,0,2,0,0,0,0
Goodware,0,0,4,18,1,0,27,47,0,1,8,10,125,0,0,0,0,4,0,6,150,4,2,0,2,0,0,0,0,137,187,0,10,9,175,12,0,50,101,0,0,0,560,0,0,181,0,92,0,32,0,0,8,10,10,100,8,35,28,1,14,0,0,0
Ransomware,0,0,34,0,48,82,0,0,1,1,5,1,0,0,0,0,0,1,3,11,0,0,0,1,0,0,0,0,0,0,150,0,14,5,0,164,361,16,186,0,0,0,0,0,0,218,8,11,0,8,0,0,0,0,0,16,0,49,5,0,17,0,0,0
Goodware,0,0,15,41,49,178,12,88,0,1,7,27,0,0,0,0,0,0,7,0,286,0,0,1,4,0,5,0,12,0,391,1,45,5,72,120,142,0,325,0,0,1,37,0,0,169,27,0,0,0,0,0,6,0,0,0,0,19,13,3,1,0,0,0
Ransomware,0,0,0,23,0,49,0,141,1,0,2,0,0,0,0,0,1,0,7,6,259,0,17,1,0,0,1,0,0,80,568,1,73,9,52,0,0,152,12,0,0,1,0,7,0,326,0,0,0,27,0,0,2,0,16,14,0,80,24,1,6,0,0,0
Goodware,0,0,25,0,9,286,26,28,0,0,0,7,125,0,0,3,2,2,2,1,143,0,19,3,5,0,4,2,4,167,88,0,94,24,205,47,299,40,179,0,0,0,590,5,0,99,28,30,2,0,0,0,3,14,0,20,0,108,7,2,0,0,0,0
Ransomware,0,0,16,12,0,0,0,103,0,0,3,0,27,0,0,0,0,1,2,1,80,1,0,1,2,0,0,0,0,0,62,0,0,15,0,126,0,12,145,0,0,0,674,8,0,177,27,20,4,0,0,0,9,0,0,0,5,72,0,0,27,0,0,0
Goodware,0,0,0,0,0,0,11,141,0,1,0,27,98,0,0,0,0,2,0,1,0,1,8,0,1,0,0,0,2,196,133,0,0,14,174,53,313,100,32,0,0,1,39,2,0,0,4,6,6,0,0,0,9,5,32,52,0,47,16,1,0,0,0,0
Ransomware,0,0,15,9,60,203,9,139,2,0,9,0,0,0,0,0,0,0,5,0,43,1,24,0,0,0,0,0,0,238,133,0,82,15,115,19,203,109,203,0,0,0,0,0,0,136,0,0,0,0,0,0,3,2,68,18,3,0,3,0,28,0,0,0
Goodware,0,0,0,6,0,464,29,0,2,1,1,14,0,0,0,0,0,0,0,3,32,1,2,0,4,0,0,1,0,69,163,0,73,0,44,0,0,34,127,0,0,0,0,11,0,0,15,0,1,50,0,0,11,6,17,0,0,26,6,0,18,0,0,0
Goodware,0,0,2,4,22,49,0,167,1,0,6,5,0,0,0,0,0,0,3,9,0,0,0,1,0,0,1,0,13,385,487,0,0,3,141,153,157,142,0,0,0,0,0,0,0,41,0,0,1,0,0,0,0,0,46,0,1,95,23,0,2,0,0,0
Goodware,0,0,18,17,33,0,0,11,4,1,0,0,179,0,0,2,1,1,11,10,591,2,20,1,6,8,0,2,0,178,0,0,227,27,156,151,57,17,157,0,0,0,0,11,0,184,20,14,1,10,0,0,6,0,33,69,3,81,43,1,53,0,0,0
Ransomware,0,0,14,17,0,25,0,84,0,0,14,21,0,0,0,0,0,2,0,3,354,1,16,0,0,0,5,0,0,197,19,1,0,0,256,0,0,0,70,0,0,0,422,0,0,13,24,0,4,0,0,0,5,2,40,48,0,0,0,0,8,0,0,0
Ransomware,0,0,0,0,0,0,0,17,0,0,18,0,47,0,0,0,0,2,0,4,213,0,1,1,4,0,0,0,1,137,342,1,0,9,0,88,433,0,0,0,0,1,0,0,0,39,0,37,0,68,0,0,0,7,18,123,15,12,0,0,11,0,0,0
Goodware,0,0,26,24,0,0,0,61,0,0,8,33,0,0,0,0,2,1,5,3,182,2,20,1,3,8,4,0,3,0,165,0,110,8,211,121,369,0,149,0,0,1,25,0,0,243,0,0,4,39,0,0,2,3,48,37,1,84,38,1,1,0,0,0
Goodware,0,0,14,24,11,136,24,46,1,0,16,19,54,0,0,0,0,1,6,1,0,3,13,0,4,0,0,1,0,55,115,0,104,14,91,0,15,175,0,0,0,1,0,16,0,116,3,0,0,62,0,0,17,5,12,35,7,0,25,0,28,0,0,0
Goodware,0,0,0,0,0,0,48,0,0,1,7,31,0,0,0,0,0,0,0,3,0,1,0,0,5,0,0,0,1,151,218,0,117,5,0,36,89,0,154,0,0,0,97,0,0,57,18,40,4,0,0,0,0,6,0,49,3,59,24,1,0,0,0,0
Goodware,0,0,0,8,0,104,0,100,0,1,11,7,103,0,0,0,1,2,3,1,0,2,12,0,6,0,4,0,9,165,0,1,262,6,45,0,166,24,156,0,0,1,706,0,0,501,33,29,1,67,0,0,0,0,2,12,6,0,34,3,9,0,0,0
Goodware,0,0,5,17,0,0,13,3,2,0,0,4,65,0,0,0,0,0,0,5,538,0,9,0,9,0,0,0,6,282,47,0,61,0,194,0,44,0,108,0,0,0,0,3,0,152,6,0,3,0,0,0,18,6,36,0,1,69,30,0,29,0,0,0
Ransomware,0,0,0,0,0,0,25,17,1,0,1,0,15,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,13,0,0,1,103,5,0,0,0,0,65,0,0,1,0,0,0,9,0,8,1,13,0,0,15,1,68,74,0,68,0,0,34,0,0,0
Ransomware,0,0,20,44,39,240,0,85,1,0,0,5,21,0,0,0,0,1,0,6,0,0,17,1,0,0,0,1,0,0,386,1,52,1,16,42,0,0,0,0,0,0,832,9,0,0,0,51,2,28,0,0,13,4,0,20,0,0,17,1,0,0,0,0
Goodware,0,0,20,6,23,0,12,12,0,0,4,22,181,0,0,0,0,4,0,0,0,0,10,1,6,0,2,0,0,192,0,0,140,14,209,28,444,59,0,0,0,2,94,0,0,256,0,42,4,25,0,0,25,2,40,3,3,102,36,0,9,0,0,0
Ransomware,0,0,4,0,72,135,0,0,0,1,0,12,66,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,59,233,0,0,13,0,0,356,146,90,0,0,0,403,0,0,103,0,0,1,0,0,0,0,1,28,26,7,99,0,1,0,0,0,0
Ransomware,0,0,0,19,62,52,0,0,3,0,0,0,0,0,0,0,0,1,6,6,41,0,6,0,1,0,2,1,0,133,22,0,0,6,137,53,489,72,153,0,0,0,367,4,0,74,8,33,1,0,0,0,16,5,0,0,8,27,0,0,0,0,0,0
Ransomware,0,0,9,7,29,240,11,0,0,0,0,15,30,0,0,0,0,0,0,3,0,0,15,0,5,0,1,1,0,115,0,0,94,9,0,172,0,0,0,0,0,1,372,0,0,30,0,15,0,37,0,0,0,4,60,16,0,32,26,1,0,0,0,0
Ransomware,0,0,9,16,4,132,0,0,2,1,0,16,0,0,0,0,0,1,0,0,0,3,5,2,1,0,1,0,6,118,0,0,0,0,0,0,0,6,0,0,0,0,649,0,0,0,0,90,2,8,0,0,0,3,52,0,1,0,0,2,7,0,0,0
Goodware,0,0,0,0,0,0,2,176,1,0,10,14,0,0,0,0,0,1,0,1,0,2,25,0,1,0,3,0,0,0,58,0,115,7,0,0,0,66,22,0,0,1,825,0,0,32,20,83,0,68,0,0,14,0,5,49,2,0,23,0,22,0,0,0
Goodware,0,0,5,7,0,108,8,0,1,0,12,12,14,0,0,0,0,5,4,1,0,2,19,0,4,0,0,1,0,247,0,0,0,10,0,0,109,102,266,0,0,1,0,10,0,0,0,10,1,8,0,0,7,5,97,19,0,0,22,2,0,0,0,0
Goodware,0,0,7,14,49,31,0,110,3,0,0,0,82,0,0,0,0,2,4,8,115,0,11,0,2,0,3,1,5,46,0,0,0,19,252,151,206,156,237,0,0,0,0,16,0,216,0,2,3,0,0,0,0,0,56,54,0,29,25,2,0,0,0,0
Goodware,0,0,9,17,6,338,4,127,3,0,5,0,0,0,0,0,0,1,0,0,672,2,0,1,4,0,0,1,0,76,0,0,62,1,281,113,373,24,327,0,0,0,1438,0,0,241,33,45,3,68,0,0,12,5,0,57,0,92,58,2,12,0,0,0
Ransomware,0,0,8,0,99,255,20,75,0,0,8,16,0,0,0,0,0,1,4,4,199,4,8,0,5,0,0,0,2,109,126,0,0,18,39,0,152,0,17,0,0,0,608,0,0,0,28,0,0,0,0,0,18,0,30,37,0,0,0,0,0,0,0,0
Ransomware,0,0,16,13,42,67,6,90,1,1,3,27,85,0,0,0,0,0,0,4,483,0,0,0,2,0,2,3,0,0,0,0,77,14,65,132,140,95,140,0,0,0,269,0,0,138,40,0,0,21,0,0,0,4,7,0,0,9,0,2,13,0,0,0
Goodware,0,0,2,0,0,273,17,30,0,0,16,11,49,0,0,0,0,3,1,8,0,5,6,2,2,0,4,0,0,236,193,0,105,9,258,102,160,48,0,0,0,0,1014,5,0,346,0,1,1,7,0,0,6,0,18,0,0,84,26,0,5,0,0,0
Goodware,0,0,14,30,0,0,0,59,0,0,7,25,31,0,0,0,0,3,0,0,0,0,24,2,5,0,3,0,16,0,84,0,0,20,77,85,0,0,257,0,0,0,151,20,0,33,13,8,1,38,0,0,9,6,4,58,0,0,34,3,0,0,0,0
Goodware,0,0,11,15,0,213,12,0,3,0,0,34,30,0,0,0,0,1,4,4,0,2,13,0,5,0,1,0,5,228,0,0,11,10,180,105,12,125,0,0,0,0,295,0,0,0,24,0,2,27,0,0,0,5,6,14,0,58,25,3,31,0,0,0
Goodware,0,0,0,1,0,236,0,38,5,0,0,20,129,0,0,0,0,1,1,8,457,0,0,0,3,0,0,2,0,228,0,0,161,0,74,189,0,46,90,0,0,0,0,0,0,0,35,16,2,25,0,0,0,4,0,43,7,51,14,1,16,0,0,0
Ransomware,0,0,1,5,4,78,0,75,0,0,0,12,0,0,0,0,0,0,8,1,0,0,15,1,1,0,0,0,0,0,54,0,118,0,0,17,127,0,75,0,0,1,0,0,0,0,1,0,0,42,0,0,23,0,55,35,1,58,0,1,18,0,0,0
Goodware,0,0,18,5,0,0,24,71,0,1,0,11,106,0,0,0,0,0,0,1,260,2,20,0,6,0,4,0,0,0,0,0,110,12,128,0,509,0,140,0,0,1,453,12,0,83,24,0,3,10,0,0,5,1,21,15,0,85,8,3,25,0,0,0
Goodware,0,0,21,10,0,133,0,147,2,0,23,42,145,0,0,3,1,0,2,3,77,0,23,2,5,8,2,0,4,53,340,0,88,2,45,0,621,0,0,0,0,0,232,1,0,145,12,19,2,23,0,0,21,2,38,54,0,0,29,0,11,0,0,0
Ransomware,0,0,0,0,63,79,5,0,3,1,5,17,1,0,0,0,0,3,0,5,327,0,5,2,1,0,1,1,0,95,389,0,61,1,0,15,0,0,241,0,0,0,371,14,0,210,12,41,3,0,0,0,0,0,0,15,5,0,15,0,5,0,0,0
Ransomware,0,0,3,17,24,276,0,0,0,1,2,0,35,0,0,0,0,0,0,2,0,0,10,1,3,0,0,2,2,0,199,1,141,6,47,0,0,4,0,0,0,1,0,0,0,0,0,20,0,1,0,0,0,0,0,0,2,13,0,0,10,0,0,0
Ransomware,0,0,13,12,0,92,0,25,0,1,1,6,0,0,0,0,0,0,1,3,329,0,0,1,1,0,0,0,0,236,0,1,0,6,170,208,725,45,225,0,0,0,0,7,0,19,16,27,1,29,0,0,32,0,0,87,0,6,16,1,4,0,0,0
Ransomware,0,0,14,0,80,132,0,0,1,0,5,0,24,0,0,0,0,0,0,9,514,1,3,2,3,0,0,1,8,57,196,0,56,0,0,0,45,14,71,0,0,0,150,8,0,78,49,30,3,58,0,0,0,0,21,14,4,45,21,0,0,0,0,0
Ransomware,0,0,0,0,121,255,9,42,2,1,0,2,0,0,0,0,0,2,0,3,279,3,9,0,0,0,0,0,0,42,55,0,120,8,122,156,192,0,76,0,0,0,0,6,0,0,13,0,2,15,0,0,2,0,0,77,4,57,0,0,8,0,0,0
Goodware,0,0,14,0,0,0,0,40,0,0,0,9,193,0,0,0,0,0,0,3,307,0,8,1,2,0,1,0,2,0,497,1,0,10,140,0,60,94,0,0,0,0,261,0,0,0,0,27,1,19,0,0,9,3,0,0,2,79,16,2,16,0,0,0
Goodware,0,0,1,0,0,213,12,0,5,0,0,0,0,0,0,0,0,1,1,10,573,3,0,0,5,0,0,0,10,86,28,0,0,1,102,0,0,14,14,0,0,2,0,0,0,0,0,37,0,0,0,0,0,0,0,35,0,66,13,3,0,0,0,0
Ransomware,0,0,0,0,20,0,1,184,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,76,0,105,10,0,0,379,74,130,0,0,0,190,20,0,0,15,15,2,0,0,0,0,1,19,0,1,0,5,1,0,0,0,0
Ransomware,0,0,2,13,0,0,0,53,1,1,0,0,33,0,0,0,0,0,0,3,161,1,5,0,1,0,1,0,0,46,237,0,42,1,80,0,210,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,9,22,0,21,0,1,0,0,0,0
Ransomware,0,0,8,2,8,0,1,30,0,0,9,15,70,0,0,0,0,0,1,0,26,0,0,0,9,0,0,0,12,57,0,0,194,12,100,4,209,0,109,0,0,0,440,10,0,297,5,44,0,0,0,0,17,1,7,0,0,0,0,2,25,0,0,0
Ransomware,0,0,0,13,50,0,7,23,0,1,0,9,154,0,0,0,1,0,1,6,0,0,10,1,0,0,0,1,0,116,132,1,106,0,0,0,0,1,0,0,0,0,0,17,0,198,4,36,3,49,0,0,0,0,0,53,5,61,0,1,0,0,0,0
Ransomware,0,0,0,0,7,81,0,46,4,0,4,9,13,0,0,0,0,2,1,4,11,4,0,0,3,0,2,0,0,109,166,1,0,18,0,0,328,0,137,0,0,0,224,13,0,130,0,8,2,8,0,0,0,5,36,75,4,25,23,0,2,0,0,0
Ransomware,0,0,7,23,62,241,7,143,0,2,1,8,0,0,0,0,1,0,5,0,0,0,2,0,4,0,2,0,1,293,0,1,3,0,291,0,437,16,0,0,0,0,0,0,0,0,26,98,3,18,0,0,23,4,0,39,4,28,24,0,2,0,0,0
Ransomware,0,0,0,0,57,0,0,93,3,0,1,7,120,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,115,2,1,72,4,0,0,53,89,0,0,0,1,0,6,0,201,37,0,0,1,0,0,5,0,28,0,0,14,24,0,1,0,0,0
Ransomware,0,0,5,31,69,4,0,0,0,1,15,0,57,0,0,0,0,0,1,4,0,3,0,0,2,0,2,0,5,121,20,1,122,0,0,59,389,0,0,0,0,1,0,5,0,0,3,27,0,0,0,0,8,1,0,20,7,4,14,1,0,0,0,0
Goodware,0,0,0,3,13,50,6,68,0,0,10,32,34,0,0,0,0,0,1,0,0,0,11,1,3,0,0,0,0,0,76,0,43,5,152,126,140,0,0,0,0,0,547,0,0,0,21,0,5,36,0,0,14,3,0,56,0,71,0,1,0,0,0,0
Ransomware,0,0,0,0,2,167,0,0,0,0,5,0,94,0,0,0,0,0,4,8,11,0,9,0,5,0,0,0,0,215,368,0,0,0,0,149,111,2,199,0,0,1,48,0,0,86,0,43,2,29,0,0,0,0,0,73,0,75,1,0,13,0,0,0
Goodware,0,0,26,0,47,228,7,28,0,2,0,29,40,0,0,0,0,0,2,3,172,0,2,2,4,0,2,0,3,160,114,1,214,18,53,0,321,63,0,0,0,0,312,0,0,323,10,50,1,57,0,0,8,0,80,17,7,15,23,2,9,0,0,0
Goodware,0,0,0,4,68,67,0,119,0,0,16,7,0,0,0,0,0,3,0,5,42,1,0,1,5,0,0,0,6,17,0,0,59,5,72,0,252,41,206,0,0,0,66,6,0,27,14,16,0,36,0,0,7,5,45,5,0,85,27,0,0,0,0,0
Goodware,0,0,0,0,38,262,23,0,0,0,5,0,72,0,0,0,0,0,1,8,0,0,21,2,0,0,1,1,4,109,207,1,0,1,2,157,209,0,205,0,0,0,0,0,0,231,25,24,1,24,0,0,5,12,0,0,13,71,29,0,0,0,0,0
Goodware,0,0,7,0,9,0,4,46,1,1,6,33,122,0,0,0,3,0,4,5,570,2,20,1,2,8,1,0,0,105,51,0,242,4,10,146,83,0,332,0,0,0,198,14,0,0,4,115,0,0,0,0,0,0,1,76,0,72,6,0,20,0,0,0
Ransomware,0,0,3,0,80,0,8,75,2,0,5,14,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,12,0,0,1,13,0,70,60,0,0,144,0,0,0,611,9,0,0,4,53,1,0,0,0,4,0,48,0,10,0,4,0,0,0,0,0
Goodware,0,0,22,11,17,274,6,0,1,0,13,6,50,0,0,0,3,2,0,6,433,2,16,0,3,8,3,1,2,136,270,0,216,15,16,11,358,121,204,0,0,0,0,20,0,68,34,27,3,35,0,0,9,10,71,81,9,66,42,1,27,0,0,0
Ransomware,0,0,2,19,0,0,6,161,4,0,4,18,0,0,0,1,0,2,0,7,201,0,7,0,4,0,0,0,0,13,0,1,29,0,0,72,0,88,201,0,0,0,1141,8,0,14,0,0,2,31,0,0,0,0,0,0,3,39,3,3,20,0,0,0
Ransomware,0,0,8,17,76,176,0,0,0,0,0,22,107,0,0,0,0,2,2,5,428,0,11,1,4,0,2,0,1,0,0,0,250,0,180,52,154,68,0,0,0,0,0,0,0,418,0,0,6,7,0,0,0,8,2,0,2,0,13,2,1,0,0,0
Ransomware,0,0,0,0,19,0,5,0,0,1,0,8,11,0,0,0,0,1,5,0,0,0,11,0,1,0,0,0,0,172,338,0,189,0,134,55,0,11,281,0,0,0,0,0,0,5,8,52,0,7,0,0,2,0,0,9,12,0,28,2,0,0,0,0
Ransomware,0,0,0,12,20,181,0,35,0,1,15,13,0,0,0,0,0,4,0,5,0,0,12,0,1,0,1,0,0,67,0,0,68,5,0,98,140,95,126,0,0,0,0,12,0,131,0,27,1,38,0,0,7,0,48,50,1,118,27,0,24,0,0,0
Ransomware,0,0,13,23,10,0,6,204,2,0,10,8,131,0,0,0,0,0,0,0,15,0,0,0,7,0,0,1,0,99,12,0,0,10,0,0,342,1,4,0,0,0,448,14,0,102,0,32,3,5,0,0,1,1,25,20,4,66,3,0,22,0,0,0
Ransomware,0,0,6,0,0,18,12,34,5,0,0,0,6,0,0,0,0,3,1,3,338,0,10,0,0,0,0,1,0,0,92,0,34,0,0,0,514,106,0,0,0,0,932,0,0,80,0,58,1,19,0,0,8,2,16,0,0,21,10,0,0,0,0,0
Goodware,0,0,0,14,39,38,24,0,1,0,12,6,120,0,0,0,0,2,1,7,0,0,3,0,1,0,0,0,0,109,522,0,4,0,330,138,0,74,0,0,0,0,89,0,0,218,6,48,1,0,0,0,1,4,10,0,6,83,2,1,9,0,0,0
Ransomware,0,0,5,13,54,0,9,149,0,0,0,8,0,0,0,0,0,0,0,0,637,0,1,0,4,0,0,1,6,0,0,1,34,8,0,92,391,82,115,0,0,0,145,0,0,306,2,0,1,30,0,0,16,2,1,5,5,0,12,0,17,0,0,0
Goodware,0,0,3,8,3,136,0,233,0,1,8,6,0,0,0,0,0,0,7,0,246,0,9,0,6,0,3,0,0,8,358,0,182,0,0,62,0,34,65,0,0,0,0,1,0,198,17,18,3,47,0,0,7,3,34,31,0,28,0,1,43,0,0,0
Ransomware,0,0,3,2,0,13,19,24,1,0,15,5,0,0,0,0,0,3,0,7,0,1,28,1,5,0,0,2,0,23,393,1,58,7,196,97,189,84,65,0,0,0,654,1,0,0,23,0,0,0,0,0,16,0,0,0,0,43,15,1,27,0,0,0
Ransomware,0,0,0,0,56,47,25,60,0,0,3,29,0,0,0,0,0,1,5,0,0,0,6,1,5,0,0,0,3,90,0,0,0,7,347,166,0,16,0,0,0,0,0,8,0,257,18,41,3,17,0,0,10,0,49,0,1,56,5,1,14,0,0,0
Goodware,0,0,0,0,0,172,0,106,3,0,1,8,0,0,0,0,0,3,3,4,575,0,16,0,7,0,1,2,0,2,0,1,0,5,139,186,294,133,0,0,0,0,0,9,0,190,0,0,1,0,0,0,17,8,67,0,6,25,34,0,0,0,0,0
Ransomware,0,0,0,17,0,244,4,101,1,0,0,16,55,0,0,0,0,1,0,0,1037,1,0,1,1,0,0,0,0,189,175,0,9,0,0,201,292,18,0,0,0,0,692,12,0,0,0,0,1,95,0,0,0,0,0,0,0,40,24,0,26,0,0,0
Goodware,0,0,19,0,33,241,6,197,1,0,0,24,65,0,0,0,0,0,0,0,0,0,22,0,5,0,2,0,0,170,194,0,147,30,171,0,273,126,0,0,0,0,0,2,0,0,7,57,0,10,0,0,0,0,34,0,6,0,6,2,34,0,0,0
Ransomware,0,0,12,20,0,151,0,29,0,0,5,19,45,0,0,0,0,0,0,0,81,1,14,0,2,0,1,0,0,0,0,0,9,21,103,2,96,0,20,0,0,0,571,0,0,124,0,38,1,0,0,0,1,0,18,33,5,0,22,1,5,0,0,0
Goodware,0,0,0,0,62,233,22,51,0,0,0,25,25,0,0,0,0,0,1,6,116,2,10,0,0,0,4,2,0,310,304,0,39,8,129,0,160,105,45,0,0,1,295,0,0,339,0,19,0,22,0,0,0,0,0,29,4,8,1,3,15,0,0,0
Ransomware,0,0,18,2,62,0,31,0,0,0,2,7,0,0,0,0,0,0,0,9,423,0,8,0,1,0,0,1,0,417,58,0,0,18,0,30,567,36,0,0,0,0,360,4,0,146,0,0,0,0,0,0,0,10,0,0,8,65,0,1,0,0,0,0
