Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile
Goodware,0,0,0,119,324,306,0,601,0,3,21,0,146,0,0,0,1,0,1323,14,1735,21,388,0,4,7,1,25,6,2728,438,0,0,29,78,11013,0,4531,0,0,0,7,0,0,0,0,100,148,19,6,4,1,505,4,0,106,0,0,0,0,2,5,5,0
Ransomware,2,3,118,20,9,65,45,274,0,41,898,61,154,0,0,3,4,0,0,57,0,0,1,0,1,0,8,0,37,433,1429,0,0,105,71,402,0,237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2036,144,0,99,0,0,933,0,25,0,0,0
Goodware,1,10,0,3943,0,448,0,0,0,0,92,36,0,4,2,0,1,0,0,24,71696,0,11,5,0,8,0,11,0,306,889,0,0,11,689,378,0,2357,485,0,0,12,0,22,0,609,98,97,11,0,0,0,0,3,1,4441,0,0,0,0,618,0,0,0
Goodware,0,0,9,0,196,0,0,150,0,0,0,37,85,0,0,2,0,1,0,17,0,14,18,148,0,0,0,0,2,472,0,0,0,276,100,392,0,218,0,3,0,33,0,29,0,0,121,84,0,7,5,0,7,21,0,138,0,0,7,0,49,63,0,0
Goodware,68,0,0,113,123,0,0,315,3,0,0,0,0,0,0,0,1,7,0,12,0,16,0,122,3,7,0,0,0,154,0,0,0,0,0,154,1987,334,0,0,2,47,1035,4622,0,0,1096,11,4,0,0,0,0,0,0,176,0,0,21,0,79,0,5,0
Goodware,0,0,0,138,63,415,16,143,0,2,0,85,0,0,0,1,1,0,0,7,395,28,50,1,6,0,0,0,0,364,426,0,41,49,59,547,970,451,378,0,0,3,119,23,0,0,0,189,0,108,0,0,21,3,0,0,20,185,12,4,0,0,0,0
Goodware,0,0,0,149,105,0,35,0,0,3,375,7240,0,0,0,2,3,0,0,6,0,3,30,4,0,7,0,0,36,203,0,0,0,73,545,240,0,296,57,0,0,8,0,0,0,0,101,44,0,9,0,0,12,7,19,144,0,0,9,0,61,63,0,0
Ransomware,0,0,0,43,0,1843,22,94,0,0,212,60,308,0,4,4,0,3,9,24,0,20,30,0,0,0,0,0,0,421,0,0,0,34,0,439,513,473,548,0,0,0,0,38,0,0,91,36,0,0,0,15,54,0,12,53,7,307,45,0,0,0,0,4
Goodware,0,0,0,45,356,279,50,64,0,18,562,35,264,0,0,0,0,10,5,20,0,5,9,19,0,0,0,1655,0,581,1341,0,0,78,0,214,0,344,424,0,0,1,1952,25,2,676,160,0,0,0,5,0,258,0,0,156,0,0,0,0,764,0,0,7
Ransomware,0,0,0,0,171,0,30,0,0,1,405,83,154,0,0,0,1,0,0,21,0,0,30,1,9,6,2,20,0,3257,819,0,0,30,75,229,0,95,0,0,0,46,0,21,0,0,45,229,0,0,0,0,54,10,41,166,9,42,21,0,0,0,0,0
Goodware,0,0,22,97,302,54,0,0,0,7,4,10,211,0,4,0,1,0,0,5,0,0,16,0,0,0,0,13,0,284,954,1,0,85,88,39,937,334,502,8,0,0,0,0,0,0,122,95,3,0,0,0,0,0,54,0,0,0,0,0,30,8,0,0
Goodware,0,0,0,80,78,0,48,0,3,0,0,57,0,3,0,1,0,0,0,10,0,23,0,5,0,7,0,0,0,393,0,1,0,45,390,527,0,160,0,0,0,2,0,6,0,0,0,31,5,51,1,0,35,0,52,82,9,0,5,0,56,8,0,0
Ransomware,5,0,0,106,84,0,0,0,10,41,9,73,369,0,14,2,6,8,0,22,398,11,0,0,0,7,0,6,0,6478,1293,0,0,29,520,221,0,312,1947,0,0,78,0,13,0,60,9720,879,0,0,0,22,0,16,8,112,1883,0,12,0,33,0,0,0
Goodware,0,0,110,24,0,0,0,370,0,0,2176,39,94,0,0,1,5,10,17,12,396,21,22,3,0,0,0,21,0,0,1156,0,24,53,410,535,58,159,0,0,0,43,0,0,0,36,109,0,23,52,0,0,0,28,0,1688,0,0,19,0,3247,0,0,0
Ransomware,0,0,0,0,447,0,45,43669,3,0,15,66,348,0,0,0,0,0,0,20,0,0,1,6,0,0,0,20,14,238,318,0,0,28,0,604,0,0,0,0,0,3,0,0,0,580,0,0,0,0,0,0,51,15,111,110,2,0,2,3,2490,0,0,4
Goodware,0,0,0,0,199,0,34,0,0,0,177,0,32,0,14,0,5,9,9,15,0,17,43,6,3,7,0,3,1028,590,1488,1,0,81,0,263,248,75,24496,4,5,1,0,36,0,302,135,2774,3,13,0,0,25,0,0,156,0,15,71,1,96,0,0,0
Ransomware,0,0,0,62,493,682,0,170,0,80,418,74,312,0,0,0,3,6,0,21,0,11,44,0,8,9,7,7,0,552,1476,0,0,5,0,256,0,100,0,0,0,31,0,0,0,980,0,0,0,0,2,0,216,1,0,10,0,0,54,4,0,5,0,0
Goodware,0,0,149,118,119,46,32,159,1,0,372,51,495,16,0,0,3,9,3,11,0,29,0,3,0,0,0,10,0,716,1260,0,0,241,0,680,0,500,3494,0,0,73,1201,0,0,0,0,0,1,0,2,0,40,21,0,39,0,0,0,0,135,0,0,0
Goodware,0,0,0,1466,0,0,45,2386,0,30,0,66,0,0,0,0,1,0,25,32,16,25,20,2,7,0,0,15,202,233,1254,0,0,40,0,461,189,292,88,8,0,13,0,15,0,0,21,0,0,111,0,0,493,6,23,39,0,0,0,0,46,0,0,0
Goodware,0,0,0,106,0,0,97,27210,6,76,241,47,226,0,0,0,7,0,0,19,0,32,37,3,0,7,0,7,0,418,0,0,38,11,0,388,0,463,0,0,0,2,525,11,0,748,152,0,5,0,0,0,38,0,0,93,0,198,35,0,38,0,0,0
Ransomware,0,0,238,116,374,429,27,0,0,0,7,97,272,0,16,1,0,8,0,14,0,27,12,4,0,0,0,5,31,580,984,1,0,15,0,559,3513,204,189,0,0,6,0,0,0,38,132,33,0,24,0,0,34,976,0,151,15,0,0,0,30,0,0,0
Goodware,0,2,370,113,152,0,0,326,1,0,23,51,332,0,0,0,0,0,6,27,0,28,35,0,9,7,0,21,0,555,144,0,0,40,0,321,0,110,181,8,0,0,0,18,0,508,80,123,20,11,0,0,0,0,0,0,0,0,0,0,53,1,0,0
Goodware,0,0,19,0,359,0,2,0,2,33,0,0,85,14,2,0,2,0,0,22,0,15,0,1,3,19,0,0,0,187,353,0,0,3177,0,501,0,212,0,0,0,14,0,0,0,0,7115,60,2,396,0,0,0,0,140,94,0,0,23,2,76,0,0,1
Goodware,0,0,0,55,250,316,21,121,5,0,85,72,225,0,0,0,5,4,0,26,0,25,17,1,0,0,2,9,0,64852,1044,1,0,2323,0,468,0,319,477,0,0,1,1613,0,0,0,1805,0,1,0,0,0,39,15,49,168,0,0,0,0,78,0,5,0
Goodware,0,0,0,105,324,0,0,0,6,0,548,0,74,0,3,0,1,0,0,9,701,21,39,2,0,0,0,2677,0,0,1211,0,810,0,0,219,1688,38,127,0,0,14,410,0,0,648,132,0,5,0,0,0,22,10,0,1468,15,0,34,0,41,0,0,3
Goodware,0,0,0,90,363,426,0,202,4,0,1,70,0,0,0,1,1,2,879,14,0,0,46,5,10,8,0,14,0,10656,346,0,0,0,1272,405,7585,0,40,4,0,71,0,0,0,0,30,0,0,11,0,0,35,26,1,137,0,0,0,0,49,0,30,0
Ransomware,0,0,0,133,93,455,0,314,3,17,0,54,152,0,16,0,0,5,0,27,2085,22,737,1,8,7,0,21,0,193,730,1,204,25,11,742,0,273,0,1,0,0,0,200,0,0,136,383,0,0,0,0,36,13,0,160,3,0,11,0,50,5,0,0
Goodware,0,0,150,127,284,0,27,0,3,1,40,0,0,0,0,3,1,0,6,62,0,3,17,4,0,7,0,11,15,8,0,1,0,7,0,4897,0,449,359,0,0,8,0,0,0,0,0,0,0,0,0,0,38,0,0,172,28,0,0,0,10,5,0,0
Ransomware,26,0,0,99,0,388,2504,0,5,38,14,81,393,0,0,2,0,3,10,441,0,28,53,5,9,0,0,8,0,169,439,2,0,56,201,447,241,0,3389,0,0,47,0,22,0,26526,84,0,0,152,0,0,51,12,40,186,15,0,54,0,1840,0,0,0
Ransomware,0,0,0,143,122,0,0,0,0,5,22,42,95,0,0,0,0,10,24,7,0,16,44,4,0,0,0,9,3,102,1608,0,0,33,339,0,0,374,309,0,0,10,1860,6,0,0,0,24,0,8,0,0,14,10,6948,16,0,0,79,0,55,1,0,0
Goodware,2,0,0,154,0,441,29,0,0,0,0,0,0,0,0,0,0,39,0,9,653,21,41,2,0,7,4,6,23,424,1386,0,0,5,0,0,0,3457,3256,0,5,21,787,0,0,684,20279,6,0,91,3,0,8,6,40,94,0,0,42,0,2557,0,0,0
Goodware,0,0,113,47,0,281,113,0,5,30,199,67,68,3,0,1,0,0,20,2,0,22,0,5,0,8,0,0,0,355,1112,1,108,0,0,345,11,479,0,0,0,50,1242,0,0,54342,19,26,4,171,0,0,0,18,17,140,0,0,16,0,0,0,0,0
Ransomware,0,0,0,157,260,146,0,156,8,11,58,53,147,0,0,0,4,0,0,3,0,18,31,1,1,10,0,14,0,248,0,0,0,8,383,340,114,57,909,0,0,84,0,10,0,13816,57,0,83,0,4,0,0,0,43,193,126,806,15,0,410,0,0,0
Goodware,1,0,0,0,360,922,24,0,0,78,62,3,387,0,3,0,1,0,0,2,0,2,30,5,0,0,0,19,0,282,769,5,0,49,0,246,0,227,75,0,0,2,0,0,0,0,87,107,0,6,0,0,49,13,0,205,7,44,14,0,46,0,0,0
Goodware,2,0,0,106,351,43,26,13,9,0,345,69,29,0,0,0,2,0,26,6,0,11,46,2,0,7,0,20,0,59337,175,0,0,7,418,429,53,209,1107,1,0,1,0,0,0,871,116,0,0,0,0,0,16,0,0,33,0,40,44,0,79,0,0,0
Goodware,0,0,0,2583,80,0,0,384,5,0,0,0,0,0,0,0,1,0,0,0,425,30,51,6,0,0,0,18,20,764,230,0,0,27,0,468,0,250,0,0,0,2,753,0,0,213,0,1671,0,0,0,0,46,0,0,3111,0,1551,0,0,35,0,0,0
Ransomware,0,0,39,1,254,490,9,281,0,0,34,56,24,4,0,0,0,0,12,20,0,0,38,3,11,34,0,9,0,255,1165,0,125,236,192,147,0,361,2729,0,0,2,866,0,0,0,0,2729,193,5,0,0,31,32,0,0,3,0,36,0,0,0,0,0
Ransomware,0,0,0,76,355,378,48,0,8,0,36,0,0,0,0,0,2,9,0,17,0,19,32,4,0,0,0,7,0,541,0,1,5851,207,46,345,0,0,646,0,0,81,424,0,0,259,49,537,4,0,0,0,0,22,0,22,0,555,37,0,34,0,0,1
Goodware,0,3,0,0,44,0,4,379,0,0,36,1,51,4,0,0,1,0,4,15,0,28,210,5,1,0,0,16,0,93,13909,1,0,32,342,292,122,388,0,0,0,2,511,19,0,0,3578,55,0,0,2,0,21,18,0,172,0,0,0,0,56,0,0,0
Ransomware,1,0,0,105,381,6965,0,0,0,0,21,52,97,0,0,0,0,4,28,17,0,12,0,0,0,9,0,15,37,0,1334,0,104,0,329,334,0,91,0,0,0,0,0,0,0,563,138,0,0,1530,0,0,0,0,0,85,0,96,0,0,55,0,0,0
Ransomware,0,0,0,0,0,0,57,375,3,0,0,0,0,2,0,2,2,0,0,5,0,2,39,5,6,0,0,19,0,545,349,1,0,18,0,437,0,245,0,0,0,4,0,0,0,590,38,1596,1,25,1,0,2,0,10,123,0,70,0,0,1741,0,0,0
Ransomware,0,0,0,25,333,0,2,0,0,0,0,35,350,0,0,6,164,3,4,24,2566,0,38,0,3,0,0,19,0,559,470,0,6240,31,33415,519,0,355,0,0,0,7,269,73,4,0,165,176,3,43,0,0,15,19,49,91,0,0,56,0,0,0,0,4
Ransomware,0,0,0,11,269,0,0,355,0,14,13,89,282,0,2,0,6,0,13,26,0,16,45,6,8,0,0,9,0,458,751,0,8,31,203,479,0,338,0,0,0,0,0,0,0,0,23,0,0,11,0,0,0,1082,0,83,0,0,17,0,0,5,0,0
Goodware,0,0,22,116,21,0,88,31,0,0,0,0,0,0,0,1,5,0,0,24,276,22,44,3,12,10,0,8,0,647,422,0,0,28,0,436,0,352,401,1,0,3,0,26,0,0,0,35,0,61,0,0,0,0,116,124,0,0,0,0,37,0,0,0
Ransomware,0,0,289,115,0,419,0,0,2,0,0,83,364,0,0,1,0,0,1933,23,0,21,33,5,5,0,1,15,0,773,0,0,0,45,0,663,0,109,0,0,0,0,900,5,0,0,37,0,0,0,0,0,55,21,101,149,0,0,0,0,79,1,0,0
Ransomware,0,0,0,0,60,0,0,0,5,0,0,67,0,0,0,1,58,6,3,2,2427,9,32,1,7,0,1,10,0,6612,849,0,0,44,289,456,0,0,0,0,0,54,0,0,0,46,9,0,5,55,0,0,0,27,0,128,0,0,40,2,8,0,0,0
Ransomware,0,0,0,40,171,149,84,298,0,0,8,108,0,0,0,0,0,1,0,20,215,8,32,1,0,15,0,1,26,554,91,0,6,29,268,426,0,439,5546,0,0,35,1195,44,0,0,0,48,0,31,0,0,43,9,145,122,0,0,0,0,11,0,0,0
Goodware,4,0,0,59,0,0,35,8623,0,2,5,78,0,0,0,0,1,0,0,0,1552,12,0,0,5,7,0,21,473,11,680,0,0,25,0,511,0,313,2637,0,0,3,0,21,30,21,56,2952,0,3047,4,69,16,9,0,121,0,0,0,0,56,8,0,0
Goodware,0,0,0,100,203,0,10,0,4,0,163,37,0,0,0,0,1,0,3,11,2443,6,38,2,11,0,0,6,0,429,621,1,0,17,403,376,0,488,60,0,0,1,1200,2825,0,0,57,148,0,51,0,7,0,17,110,18,0,0,0,0,38,0,0,0
Ransomware,0,0,0,50,51,0,0,168,0,0,21,0,0,16,0,2,0,0,0,5,0,32,58,5,4,1,0,8,0,534,0,0,0,28,0,0,0,353,505,0,0,3,0,0,0,0,84,1324,0,12,3,0,29,15,0,0,0,133,0,1,79,0,0,4
Ransomware,1,0,0,112,0,0,0,297,0,25,10,103,295,14,0,0,3,6,0,0,1022,4,54,2,0,0,0,16,0,4221,1405,0,0,1384,0,426,0,182,0,0,0,12,0,0,0,63,15,10,2,0,21,0,6,7,0,0,0,0,10,0,251,0,0,0
Ransomware,0,0,0,124,8,0,0,52,6,22,0,90,292,2,0,3,5,9,23,26,1005,13,51,198,0,0,2,13,8,209,133,0,0,289,122,395,0,457,0,0,0,72,0,0,0,0,0,0,0,0,0,0,1101,145,0,168,0,0,4,0,64,0,0,0
Goodware,0,0,2,2,373,173,0,475,7,116,518,0,0,4,0,1,6,5,14,23,935,24,59,4,0,0,0,14,0,430,310,1,237,275,604,0,0,159,2314,0,0,14,0,0,0,0,0,0,10,0,0,0,47,25,31,163,0,0,21,3,67,0,0,0
Goodware,0,0,0,0,0,0,47,359,0,3,21,0,362,0,0,0,4,0,0,10,2642,18,36,6,4,7,0,1813,0,64852,409,4,0,4,0,322,0,266,398,10,0,12,1755,52,0,175,20279,0,0,58,0,0,351,2,22,98,0,130,0,0,109,0,0,0
Goodware,0,0,0,0,235,0,40,237,5,0,46,74,200,2,0,1,1,8,0,0,956,0,2024,2,4,7,0,11,0,685,836,1,171,40,0,499,14,0,1437,0,0,43,0,0,0,612,125,0,0,0,0,0,136,5,72,12,0,0,51,4,54,0,0,3
Goodware,0,0,0,81,310,513,21,0,0,5,35,55,334,3,0,0,1,0,0,27,868,8,41,0,2,0,2,16,0,496,85,0,33,32,426,574,0,233,0,0,0,0,1066,0,0,0,17,579,0,0,5,0,0,17,0,63,0,0,25,4,0,0,0,0
Ransomware,0,0,0,163,210,208,0,0,1,0,417,31,0,0,0,0,1,4,0,13,0,10,8,93,9,8,0,2677,45,283,1185,1,0,25,0,307,0,0,2906,0,0,32,0,0,0,458,0,145,0,0,0,0,41,0,100,90,19,0,3,0,70,0,0,0
Ransomware,0,0,0,54,164,60,0,68,0,0,31,0,311,4,0,10,6,10,1086,20,364,20,43,6,0,0,0,20,0,529,1322,0,0,18,0,708,357,16,128,0,29,10,0,19,0,0,28,0,0,8154,0,0,27,25,0,185,0,0,26,2,23,1,0,1
Goodware,0,0,0,153,384,0,0,0,0,0,259,108,373,0,0,0,0,10,15,16,450,31,27,0,0,8,3,0,0,653,845,0,0,55,0,629,0,3757,2833,0,0,13,744,0,0,0,0,0,0,0,5,0,11,29,1868,205,0,0,15,0,0,0,0,0
Goodware,0,0,0,16,6,421,92,209,6,13,116,0,20,2,0,0,1,0,0,26,859,0,6,4,7,23,0,11,1,409,874,0,0,124,0,723,0,89,0,0,0,1,245,16,0,0,76,13,0,79,0,1,51,24,0,173,0,0,0,0,22,0,0,0
Goodware,0,0,0,10,92,0,25,0,0,12,4,29,452,0,0,3,8,2,0,19,0,27,1635,1,0,7,0,5,0,0,919,0,171,32,496,326,328,324,0,0,0,11,460,13,0,0,0,0,16,1,0,0,25,8,0,16,2,71,0,0,46,0,0,0
Goodware,0,0,26,668,99,418,36,463,0,0,33,7,265,3,0,0,1,4,0,7,619,23,2105,3,0,7,0,0,1,516,617,0,0,39,394,0,0,332,0,0,0,1,0,0,0,0,43,213,0,0,0,0,11,0,0,131,66,0,16,0,357,0,0,0
Ransomware,0,0,0,27,210,69,114,559,0,89,31,72,305,0,0,0,1,0,0,25,0,19,8,2,12,0,0,24,0,90,401,0,15058,52,0,618,0,373,0,0,9,12,0,6,0,0,46,107,0,0,0,0,65,0,0,83,0,0,0,2,698,0,0,0
Goodware,0,0,0,0,86,248,17,57139,0,0,287,55,0,0,0,0,0,7,0,13,599,15,21,5,0,7,3,0,0,408,179,0,0,32,0,606,0,72,0,5,0,3,1151,5,0,0,57,84,0,0,4,0,218,22,0,127,0,0,15,1,0,63,0,0
Goodware,2,0,0,39,143,222,0,79,0,0,19,68,236,0,0,0,1,5,0,0,0,21,126,0,9,0,4,9,0,292,1284,0,0,29,0,0,0,264,31,0,0,1,0,22,0,0,64,0,0,147,0,0,30,12,0,97,17,71,0,0,19,0,0,0
Goodware,0,0,0,0,153,399,32,422,9,0,0,0,265,0,0,1,2,0,0,18,0,0,18,3,0,0,0,20,0,2952,0,0,0,14,0,419,738,13,2933,2,0,73,0,36,0,0,0,0,0,64,0,0,46,19,0,114,0,102,0,0,68,8,0,0
Ransomware,0,0,4,78,254,0,0,0,0,0,383,86,11268,0,0,0,1,4,0,12,0,10,2105,4,4,0,0,2,0,3655,1277,0,0,208,9,0,28,279,0,3,0,2,0,0,0,0,87,17,1,0,0,0,331,2,489,80,14,0,0,0,37,0,0,0
Goodware,0,0,0,28,57,34,0,230,0,9,0,18,226,0,0,0,4,0,0,9,0,6,0,2,15,10,6,22,0,691,0,0,0,38,0,745,0,63,13809,0,3,72,0,17,0,0,57,0,0,0,0,0,189,15,0,194,6,0,0,0,0,0,0,0
Goodware,0,0,0,84,343,0,0,6640,4,10,0,77,0,14,0,8,1,0,0,0,135,948,27,2,0,0,0,3,0,771,369,1,128,33,111,173,99,17,2944,0,0,0,0,53,0,83,115,161,0,446,0,0,0,0,8,51,0,4,13,0,15,0,0,0
Ransomware,0,0,17,82,226,2553,0,288,0,0,259,0,0,16,16,0,19,2,11,16,0,25,339,3,9,0,0,8,0,310,0,0,0,51,0,388,0,0,0,0,0,2,651,23,0,0,0,0,0,0,3,0,34,0,0,61,0,0,20,0,166,0,0,0
Ransomware,0,0,20,107,0,117,0,0,0,0,0,44,326,3,1,4,2,4,19,22,0,14,0,127,0,7,0,8,2,201,1042,1,0,19,192,110,0,495,436,0,1,1,0,34,0,44,121,105,65,74,0,17,0,10,59,53,0,0,1,0,3,0,0,0
Ransomware,2,0,0,66,107,0,0,314,0,30,0,19,0,0,0,1,7,9,7,9,0,12,2105,0,0,7,0,21,0,10296,1158,0,81,28,0,26,0,462,0,0,0,3,1403,10,0,0,98,23,140,126,0,0,0,3,0,48,0,0,2609,0,35,0,0,0
Goodware,5,0,0,94,327,267,103,51,0,0,1690,7240,63,2,0,0,0,0,0,7,0,30,36,5,3,7,0,12,0,355,0,0,98,24,424,505,0,437,131,0,0,1,0,0,0,0,71,0,258,43,0,64,36,2,0,32,0,0,5,0,41,0,0,0
Goodware,0,0,0,71,268,0,3,433,0,13,0,64,0,0,0,0,7,0,0,23,0,26,44,4,0,9,0,8,0,482,69,0,0,21,0,279,365,314,12,3,0,158,0,18,0,0,0,0,0,0,14,0,22,18,0,77,0,82,0,5,44,0,0,0
Ransomware,0,0,0,49,375,0,0,58566,0,32,17,0,0,0,0,0,4,0,0,21,645,13,0,4,0,0,2,21,0,486,1176,1,0,28,3039,455,0,296,1912,0,0,0,0,0,0,0,34,89,0,39,5,0,0,21,0,0,17,0,0,0,97,5,5,0
Goodware,0,0,33,0,140,0,0,45,0,1,18,62,482,2,0,0,0,7,0,23,0,638,20,3,1,8,0,9,0,555,0,0,0,61,0,553,0,214,617,0,0,0,0,0,21,0,65,153,2,8,0,0,39,31,0,166,0,0,0,0,0,63,0,0
Goodware,0,0,59,63,192,182,0,351,0,0,2017,112,0,0,0,0,1,6,0,0,452,12,21,1,0,0,9,15,7,554,665,0,0,32,2,385,0,0,0,0,0,86,0,0,0,0,23,69,2,46,1,0,14,5,1577,193,0,0,79,0,0,0,0,0
Ransomware,0,0,196,109,205,0,0,0,0,54,14,0,114,16,0,4,1,9,0,27,0,22,45,5,6,7,0,6,0,165,0,1,0,48,85,0,0,134,621,0,0,2,0,0,0,0,146,95,138,7,0,0,0,23,0,0,0,0,13,5,6,0,0,0
Ransomware,0,0,17,50,180,0,0,309,8,18,12,70,70,0,4,3,1,4,0,14,0,26,24,2,0,29,0,14,0,64852,383,0,0,21,0,0,544,110,784,0,0,50,0,18,20,112,115,0,0,0,0,0,40,601,0,0,0,0,0,0,0,5,0,0
Goodware,0,0,0,0,275,571,0,0,0,103,480,72,0,0,0,0,1,8,20,22,0,25,43,0,2,0,0,5,0,413,0,1,47,40,1059,222,0,196,0,0,0,17,1069,0,0,0,81,0,0,0,0,0,6,18,0,200,0,0,56,4,51,0,0,0
Ransomware,0,0,0,129,65,155,84,0,0,12,15,110,269,16,0,0,7,0,0,13,0,29,17,1,0,1,0,7,11,0,253,0,10,224,143,306,0,234,15108,0,0,60,848,0,0,0,26,194,27,128,0,0,7,2,0,141,0,1336,57,0,0,0,0,0
Goodware,2,0,0,42,0,2263,90,0,8,5,3,29,12,0,0,0,1,7,0,11,0,24,9,0,0,0,0,3,0,415,0,1,0,13,0,116,179,507,656,0,0,72,350,0,0,1567,6,0,2,0,0,0,0,26,35,1608,0,0,33,0,9,0,0,0
Ransomware,0,0,0,46,0,0,21,545,3,30,47,6,162,0,0,0,1,1,16,21,780,34,13,0,0,0,0,23,0,441,0,4,0,48,0,516,0,0,0,0,0,73,0,0,0,0,57,0,290,393,0,0,2510,22,0,86,0,115,36,0,0,0,0,0
Ransomware,0,0,0,124,193,0,0,0,9,15,32,3,0,0,2,0,3,2,0,8,3662,0,3,261,3,0,0,15,0,539,666,2,0,57,167,91,1257,235,1880,0,0,4,1571,0,0,0,1231,0,0,0,16,0,0,19,38,96,0,0,1849,0,58,8,30,0
Ransomware,0,0,0,118,79,296,0,219,0,11,0,54,28,0,0,0,1,0,0,4,2369,0,40,1,0,0,0,9,0,387,1234,0,0,23,1216,522,510,395,1200,0,0,2,229,0,0,0,148,22,0,0,0,0,7,8,2336,87,0,43,44,0,56,0,0,4
Goodware,2,0,49,133,179,0,70,0,0,4,67,0,0,0,0,0,0,0,0,26,0,10,0,0,0,0,0,5,0,165,184,0,0,16,212,477,0,350,1865,0,0,2,991,0,0,0,0,54,0,110,0,0,0,0,0,137,7,0,0,0,2993,0,0,0
Goodware,0,0,0,25,142,0,64,215,0,0,511,0,0,0,16,0,1,0,0,10,2292,7,6,3,0,0,0,2,0,678,1179,2,0,0,488,142,0,437,0,0,0,0,1138,23,0,0,49,115,0,91,0,0,33,0,0,156,0,0,0,2,0,0,0,7
Goodware,0,0,0,1232,96,0,45,0,6,31,12,25,1619,0,16,0,2,4,338,25,0,14,15,4,0,0,0,15,0,323,247,0,0,2,0,172,0,140,207,0,0,2,458,0,0,0,60,156,0,51,5,0,30,6,0,0,0,284,0,0,65,0,0,0
Goodware,0,0,0,0,298,0,51,400,0,2,0,22,0,16,0,8,4,0,0,17,0,16,25,4,11,0,0,11,0,585,1144,2,0,50,0,464,0,338,1755,0,0,89,0,0,0,0,59,252,0,0,0,0,0,29,0,6,0,0,30,0,11,0,0,7
Goodware,0,0,0,27,0,0,0,330,0,58,0,40,0,0,0,0,1,0,0,16,0,19,20,2,3,0,1,3,0,735,1135,1,0,0,294,60,0,276,0,0,0,2,0,32,0,528,131,0,0,0,0,0,70,1,0,104,0,0,5,0,0,0,0,0
Goodware,0,0,0,78,159,0,18,237,7,29,282,6,0,0,1,0,5,0,0,89,1528,18,27,4,8,0,0,18,0,391,44,1,0,0,197,8237,0,281,0,0,0,13,1431,0,0,198,72,0,1,0,4,0,0,5,0,146,12,0,1,0,15,0,0,7
Ransomware,0,0,0,32,190,386,21,40027,4,0,61,16,67,0,0,6,3,0,0,10,104,17,300,4,10,22,0,3,0,2803,142,0,0,191,0,294,143706,312,9,0,0,13,1127,26,0,0,33,107,0,0,0,0,23,19,0,20,0,0,0,0,0,0,0,0
Goodware,0,0,0,142,37,0,40,2394,0,81,319,0,146,0,4,1,1,0,0,14,0,858,41,4,4,16,0,0,0,89,387,0,0,18,0,307,361,523,448,2,0,11,577,0,0,17624,1219,0,0,91,0,0,36,15,0,536,0,854,9,0,42,0,0,0
Ransomware,0,0,0,107,18,41,16,193,5,85,0,58,155,2,0,0,0,2,18,24,3047,26,22,2,0,7,0,0,0,383,246,1,0,58,0,608,0,91,0,0,5,63,0,6,0,418,79,57,0,19,0,0,54,24,107,129,0,121,58,0,2949,0,0,0
Goodware,0,0,82,88,230,351,0,54,0,3,6,74,256,16,0,0,6,0,0,21,1211,0,5,0,8,0,0,12,0,697,1224,0,0,22,12,430,0,89,216,2,0,11,1614,7,0,0,0,2052,0,8970,4,0,0,17,12,0,18,0,36,0,0,0,0,7
Ransomware,0,0,0,0,187,0,56,147,0,13,820,32,0,16,0,0,1,1,0,11,0,24,42,0,0,0,2,10,0,181,9080,0,102,167,0,477,0,393,116,0,0,2,1280,17,0,226,21,0,0,25,0,0,21,16,0,106,0,0,20,4,0,0,0,0
Ransomware,0,0,0,0,380,0,0,412,0,31,0,97,259,14,0,0,5,0,17,27,0,24,36,1,0,0,0,0,2632,162,0,1,0,4637,36,116,0,384,0,0,0,0,0,0,0,0,111,0,0,8,0,0,0,28,0,21,0,0,10,0,71,0,0,0
